date,arx,ary,arz,grx,gry,grz,subject
2020-01-01 00:11:54,-4.0092,-10.997,1.3043,-0.3392199999999999,-0.78645,0.75862,subject9
2020-01-01 00:11:55,-3.8221,-9.3315,0.8459200000000001,-0.3392199999999999,-0.78645,0.75862,subject9
2020-01-01 00:11:56,-3.4225,-9.534,0.59621,-0.36275,-0.7659100000000001,0.7672399999999999,subject9
2020-01-01 00:11:57,-3.4586,-10.525,0.46331,-0.36275,-0.7659100000000001,0.7672399999999999,subject9
2020-01-01 00:11:58,-2.8431,-11.085,0.46657,-0.36275,-0.7659100000000001,0.7672399999999999,subject9
2020-01-01 00:11:59,-3.2808,-11.182,0.75338,-0.38039,-0.72485,0.8125,subject9
2020-01-01 00:12:00,-2.8283,-10.499,0.11047,-0.38039,-0.72485,0.8125,subject9
2020-01-01 00:12:01,-2.191,-9.7505,-0.050025,-0.38039,-0.72485,0.8125,subject9
2020-01-01 00:12:02,-2.3897,-8.6712,-0.1210599999999999,-0.38039,-0.72485,0.8125,subject9
2020-01-01 00:12:03,-2.4375,-8.2301,-0.0052526,-0.37059,-0.68378,0.84698,subject9
2020-01-01 00:12:04,-2.3595,-8.0899,0.012173,-0.37059,-0.68378,0.84698,subject9
2020-01-01 00:12:05,-2.2338,-8.1516,-0.15758,-0.37059,-0.68378,0.84698,subject9
2020-01-01 00:12:06,-2.2259,-8.1841,-0.4092,-0.39216,-0.6221800000000001,0.8857799999999999,subject9
2020-01-01 00:12:07,-1.9554,-8.171,-0.096048,-0.39216,-0.6221800000000001,0.8857799999999999,subject9
2020-01-01 00:12:08,-1.8328,-7.9127,-0.27064,-0.39216,-0.6221800000000001,0.8857799999999999,subject9
2020-01-01 00:12:09,-2.0532,-7.6534,-0.341,-0.39216,-0.6221800000000001,0.8857799999999999,subject9
2020-01-01 00:12:10,-2.266,-7.3302,-0.022761,-0.41765,-0.57084,0.91164,subject9
2020-01-01 00:12:11,-2.5058,-6.5296,0.038102,-0.41765,-0.57084,0.91164,subject9
2020-01-01 00:12:12,-2.7753,-6.6594,0.062865,-0.41765,-0.57084,0.91164,subject9
2020-01-01 00:12:13,-2.65,-7.1761,0.3912,-0.47451,-0.51745,0.92026,subject9
2020-01-01 00:12:14,-2.5423,-7.8996,0.0425209999999999,-0.47451,-0.51745,0.92026,subject9
2020-01-01 00:12:15,-2.5286,-8.8709,-0.089378,-0.47451,-0.51745,0.92026,subject9
2020-01-01 00:12:16,-2.4984,-9.7281,0.19068,-0.47451,-0.51745,0.92026,subject9
2020-01-01 00:12:17,-2.3678,-9.8944,0.5573600000000001,-0.46275,-0.5092399999999999,0.90086,subject9
2020-01-01 00:12:18,-2.4883,-9.5222,0.7843100000000001,-0.46275,-0.5092399999999999,0.90086,subject9
2020-01-01 00:12:19,-2.8572,-10.164,0.6272300000000001,-0.46275,-0.5092399999999999,0.90086,subject9
2020-01-01 00:12:20,-3.0567,-12.247,0.30432,-0.42745,-0.53388,0.92888,subject9
2020-01-01 00:12:21,-3.0709,-13.319,0.13615,-0.42745,-0.53388,0.92888,subject9
2020-01-01 00:12:22,-3.0405,-13.186,0.41362,-0.42745,-0.53388,0.92888,subject9
2020-01-01 00:12:23,-3.4942,-12.733,0.71753,-0.42745,-0.53388,0.92888,subject9
2020-01-01 00:12:24,-3.3006,-11.415,1.4917,-0.4098,-0.58932,0.90086,subject9
2020-01-01 00:12:25,-3.0810000000000004,-9.5877,2.2289,-0.4098,-0.58932,0.90086,subject9
2020-01-01 00:12:26,-3.5456,-8.1244,2.5625,-0.4098,-0.58932,0.90086,subject9
2020-01-01 00:12:27,-3.9008,-8.3586,2.1446,-0.36667,-0.64682,0.87284,subject9
2020-01-01 00:12:28,-3.6095,-8.9836,1.6446,-0.36667,-0.64682,0.87284,subject9
2020-01-01 00:12:29,-2.6872,-9.589,1.1039,-0.36667,-0.64682,0.87284,subject9
2020-01-01 00:12:30,-2.3105,-10.202,0.75029,-0.36667,-0.64682,0.87284,subject9
2020-01-01 00:12:31,-1.8866,-10.021,0.8947799999999999,-0.3764699999999999,-0.6694,0.84483,subject9
2020-01-01 00:12:32,-2.0888,-9.3991,1.0925,-0.3764699999999999,-0.6694,0.84483,subject9
2020-01-01 00:12:33,-2.4885,-8.6085,1.1529,-0.3764699999999999,-0.6694,0.84483,subject9
2020-01-01 00:12:34,-3.2968,-7.8084,1.1617,-0.41765,-0.68172,0.8275899999999999,subject9
2020-01-01 00:12:35,-3.6538,-7.414,1.598,-0.41765,-0.68172,0.8275899999999999,subject9
2020-01-01 00:12:36,-4.3032,-7.0355,1.4503,-0.41765,-0.68172,0.8275899999999999,subject9
2020-01-01 00:12:37,-3.6088,-6.9771,1.2866,-0.41765,-0.68172,0.8275899999999999,subject9
2020-01-01 00:12:38,-3.2635,-6.7364,1.3611,-0.47451,-0.6714600000000001,0.7931,subject9
2020-01-01 00:12:39,-2.6996,-7.2327,1.7321,-0.47451,-0.6714600000000001,0.7931,subject9
2020-01-01 00:12:40,-3.1445,-6.7593,2.0683,-0.47451,-0.6714600000000001,0.7931,subject9
2020-01-01 00:12:41,-4.0691,-7.1132,1.6756,-0.4902,-0.71253,0.74784,subject9
2020-01-01 00:12:42,-3.229,-7.1,1.9992,-0.4902,-0.71253,0.74784,subject9
2020-01-01 00:12:43,-3.5501,-7.1694,2.0582,-0.4902,-0.71253,0.74784,subject9
2020-01-01 00:12:44,-4.096,-7.39,1.9951,-0.4902,-0.71253,0.74784,subject9
2020-01-01 00:12:45,-4.1356,-7.5563,2.3722,-0.46667,-0.74127,0.72845,subject9
2020-01-01 00:12:46,-3.9975,-8.2035,2.6523,-0.46667,-0.74127,0.72845,subject9
2020-01-01 00:12:47,-4.1678,-9.2632,2.6827,-0.46667,-0.74127,0.72845,subject9
2020-01-01 00:12:48,-4.6299,-10.442,2.8112,-0.42941,-0.7823399999999999,0.71983,subject9
2020-01-01 00:12:49,-4.2043,-11.477,2.3012,-0.42941,-0.7823399999999999,0.71983,subject9
2020-01-01 00:12:50,-3.8912,-12.943,1.6862,-0.42941,-0.7823399999999999,0.71983,subject9
2020-01-01 00:12:51,-3.4847,-14.234000000000002,1.5695,-0.42941,-0.7823399999999999,0.71983,subject9
2020-01-01 00:12:52,-3.0934,-14.487,1.2756,-0.42941,-0.7823399999999999,0.71983,subject9
2020-01-01 00:12:53,-3.2769,-14.536,1.4086,-0.42941,-0.7823399999999999,0.71983,subject9
2020-01-01 00:12:54,-3.9003,-13.017,1.3492,-0.42941,-0.7823399999999999,0.71983,subject9
2020-01-01 00:12:55,-3.5432,-11.54,0.95423,-0.34314,-0.7885,0.75862,subject9
2020-01-01 00:12:56,-3.1344,-9.7826,0.7400399999999999,-0.34314,-0.7885,0.75862,subject9
2020-01-01 00:12:57,-3.111,-10.106,0.40095,-0.34314,-0.7885,0.75862,subject9
2020-01-01 00:12:58,-3.6558,-10.746,0.4418899999999999,-0.34314,-0.7885,0.75862,subject9
2020-01-01 00:12:59,-3.3706,-11.468,0.17659,-0.34314,-0.7885,0.75862,subject9
2020-01-01 00:13:00,-3.2348,-11.407,0.29423,-0.34314,-0.7885,0.75862,subject9
2020-01-01 00:13:01,-3.4398,-10.831,-0.062365,-0.34314,-0.7885,0.75862,subject9
2020-01-01 00:13:02,-2.5791,-9.7212,-0.1214799999999999,-0.4352899999999999,-0.70226,0.81466,subject9
2020-01-01 00:13:03,-2.2519,-8.8532,-0.31766,-0.4352899999999999,-0.70226,0.81466,subject9
2020-01-01 00:13:04,-2.5311,-8.4382,0.1822599999999999,-0.4352899999999999,-0.70226,0.81466,subject9
2020-01-01 00:13:05,-2.5193,-7.6115,-0.15141,-0.42549,-0.6611899999999999,0.83405,subject9
2020-01-01 00:13:06,-2.4276,-7.5191,0.092796,-0.42549,-0.6611899999999999,0.83405,subject9
2020-01-01 00:13:07,-2.2393,-7.4221,-0.21486,-0.42549,-0.6611899999999999,0.83405,subject9
2020-01-01 00:13:08,-2.082,-7.4611,-0.11264,-0.42549,-0.6611899999999999,0.83405,subject9
2020-01-01 00:13:09,-2.1694,-7.6912,-0.12415,-0.41373,-0.6119100000000001,0.8814700000000001,subject9
2020-01-01 00:13:10,-2.2061,-7.4598,0.0228449999999999,-0.41373,-0.6119100000000001,0.8814700000000001,subject9
2020-01-01 00:13:11,-2.2619,-7.1987,0.12965,-0.41373,-0.6119100000000001,0.8814700000000001,subject9
2020-01-01 00:13:12,-2.0659,-7.0678,0.21953,-0.4352899999999999,-0.55852,0.90302,subject9
2020-01-01 00:13:13,-2.7413,-6.8468,0.32433,-0.4352899999999999,-0.55852,0.90302,subject9
2020-01-01 00:13:14,-2.8542,-7.4372,0.28439,-0.4352899999999999,-0.55852,0.90302,subject9
2020-01-01 00:13:15,-2.6010000000000004,-8.2854,0.46073,-0.4352899999999999,-0.55852,0.90302,subject9
2020-01-01 00:13:16,-2.4777,-9.3263,0.3670199999999999,-0.44902,-0.53388,0.91379,subject9
2020-01-01 00:13:17,-2.7868,-10.038,0.2377,-0.44902,-0.53388,0.91379,subject9
2020-01-01 00:13:18,-2.6105,-10.528,0.19235,-0.44902,-0.53388,0.91379,subject9
2020-01-01 00:13:19,-2.2702,-10.658,0.22753,-0.43333,-0.52156,0.92672,subject9
2020-01-01 00:13:20,-2.5457,-11.978,0.18234,-0.43333,-0.52156,0.92672,subject9
2020-01-01 00:13:21,-2.8137,-13.158,0.17542,-0.43333,-0.52156,0.92672,subject9
2020-01-01 00:13:22,-2.7648,-13.576,0.35243,-0.43333,-0.52156,0.92672,subject9
2020-01-01 00:13:23,-3.2311,-12.754,0.62273,-0.4156899999999999,-0.56263,0.91595,subject9
2020-01-01 00:13:24,-3.4032,-11.138,1.1514,-0.4156899999999999,-0.56263,0.91595,subject9
2020-01-01 00:13:25,-3.4679,-9.4525,1.7461,-0.4156899999999999,-0.56263,0.91595,subject9
2020-01-01 00:13:26,-3.5009,-8.2887,2.1272,-0.40196,-0.62012,0.90517,subject9
2020-01-01 00:13:27,-3.1697,-7.8008,1.9225,-0.40196,-0.62012,0.90517,subject9
2020-01-01 00:13:28,-2.6545,-8.7394,1.063,-0.40196,-0.62012,0.90517,subject9
2020-01-01 00:13:29,-2.0957,-9.1244,0.56462,-0.40196,-0.62012,0.90517,subject9
2020-01-01 00:13:30,-1.7557,-9.6958,0.42146,-0.36863,-0.64066,0.87069,subject9
2020-01-01 00:13:31,-1.758,-9.7349,0.51326,-0.36863,-0.64066,0.87069,subject9
2020-01-01 00:13:32,-2.2002,-8.9733,0.66592,-0.36863,-0.64066,0.87069,subject9
2020-01-01 00:13:33,-2.8125,-8.0457,1.431,-0.40588,-0.65298,0.85345,subject9
2020-01-01 00:13:34,-3.4192,-7.0833,1.6667,-0.40588,-0.65298,0.85345,subject9
2020-01-01 00:13:35,-3.883,-6.4542,1.5835,-0.40588,-0.65298,0.85345,subject9
2020-01-01 00:13:36,-4.0728,-6.4144,1.5647,-0.40588,-0.65298,0.85345,subject9
2020-01-01 00:13:37,-4.3171,-6.3631,1.6923,-0.51373,-0.67762,0.78664,subject9
2020-01-01 00:13:38,-4.0492,-6.482,1.8009,-0.51373,-0.67762,0.78664,subject9
2020-01-01 00:13:39,-3.334,-6.9322,1.7784,-0.51373,-0.67762,0.78664,subject9
2020-01-01 00:13:40,-3.0605,-7.2125,1.754,-0.5019600000000001,-0.70431,0.75647,subject9
2020-01-01 00:13:41,-2.8102,-7.6478,2.2218,-0.5019600000000001,-0.70431,0.75647,subject9
2020-01-01 00:13:42,-4.2141,-7.8259,2.4108,-0.5019600000000001,-0.70431,0.75647,subject9
2020-01-01 00:13:43,-3.819,-7.8077,2.2346,-0.5019600000000001,-0.70431,0.75647,subject9
2020-01-01 00:13:44,-3.799,-8.399,2.1009,-0.47451,-0.75359,0.73922,subject9
2020-01-01 00:13:45,-3.9773,-8.878,2.2019,-0.47451,-0.75359,0.73922,subject9
2020-01-01 00:13:46,-3.7855,-9.4965,2.3481,-0.47451,-0.75359,0.73922,subject9
2020-01-01 00:13:47,-3.9981,-10.3,2.0371,-0.42549,-0.78645,0.72629,subject9
2020-01-01 00:13:48,-4.1593,-11.369000000000002,2.0982,-0.42549,-0.78645,0.72629,subject9
2020-01-01 00:13:49,-3.7841,-12.852,1.7532,-0.42549,-0.78645,0.72629,subject9
2020-01-01 00:13:50,-4.1526,-14.693,1.6507,-0.42549,-0.78645,0.72629,subject9
2020-01-01 00:13:51,-3.6915,-15.196,1.4486,-0.39608,-0.79055,0.72629,subject9
2020-01-01 00:13:52,-3.7542,-14.258,1.2246,-0.39608,-0.79055,0.72629,subject9
2020-01-01 00:13:53,-3.7799,-12.648,1.2114,-0.39608,-0.79055,0.72629,subject9
2020-01-01 00:13:54,-3.757,-10.858,1.1863,-0.4156899999999999,-0.7823399999999999,0.71767,subject9
2020-01-01 00:13:55,-3.2449,-9.5765,1.3545,-0.4156899999999999,-0.7823399999999999,0.71767,subject9
2020-01-01 00:13:56,-3.4716,-8.9397,1.0322,-0.4156899999999999,-0.7823399999999999,0.71767,subject9
2020-01-01 00:13:57,-3.6808,-9.6011,0.89495,-0.4156899999999999,-0.7823399999999999,0.71767,subject9
2020-01-01 00:13:58,-3.0942,-10.454,0.6231399999999999,-0.44314,-0.75154,0.73922,subject9
2020-01-01 00:13:59,-3.2675,-10.815,0.52176,-0.44314,-0.75154,0.73922,subject9
2020-01-01 00:14:00,-3.3336,-10.886,0.4140399999999999,-0.44314,-0.75154,0.73922,subject9
2020-01-01 00:14:01,-3.0478,-10.489,0.090128,-0.47647,-0.70226,0.7780199999999999,subject9
2020-01-01 00:14:02,-2.6401,-9.392,-0.19877,-0.47647,-0.70226,0.7780199999999999,subject9
2020-01-01 00:14:03,-2.6627,-8.8928,-0.27797,-0.47647,-0.70226,0.7780199999999999,subject9
2020-01-01 00:14:04,-2.6643,-8.2943,-0.42513,-0.47647,-0.70226,0.7780199999999999,subject9
2020-01-01 00:14:05,-2.615,-7.5033,-0.3335,-0.44314,-0.65298,0.8275899999999999,subject9
2020-01-01 00:14:06,-2.6028,-7.4509,-0.091296,-0.44314,-0.65298,0.8275899999999999,subject9
2020-01-01 00:14:07,-2.5394,-7.0899,0.010088,-0.44314,-0.65298,0.8275899999999999,subject9
2020-01-01 00:14:08,-2.6184,-7.0105,-0.048441,-0.43333,-0.6262800000000001,0.8642200000000001,subject9
2020-01-01 00:14:09,-2.7083,-7.2398,0.023428,-0.43333,-0.6262800000000001,0.8642200000000001,subject9
2020-01-01 00:14:10,-2.641,-7.4714,-0.1444099999999999,-0.43333,-0.6262800000000001,0.8642200000000001,subject9
2020-01-01 00:14:11,-2.3311,-7.2687,0.12615,-0.43333,-0.6262800000000001,0.8642200000000001,subject9
2020-01-01 00:14:12,-2.5126,-7.029,0.096465,-0.44118,-0.57084,0.8944,subject9
2020-01-01 00:14:13,-2.8827,-7.2084,0.16041,-0.44118,-0.57084,0.8944,subject9
2020-01-01 00:14:14,-2.6216,-7.2486,0.13757,-0.44118,-0.57084,0.8944,subject9
2020-01-01 00:14:15,-2.5143,-7.3972,0.27597,-0.4352899999999999,-0.53593,0.92457,subject9
2020-01-01 00:14:16,-2.3865,-8.649,0.098799,-0.4352899999999999,-0.53593,0.92457,subject9
2020-01-01 00:14:17,-2.5908,-10.04,0.039687,-0.4352899999999999,-0.53593,0.92457,subject9
2020-01-01 00:14:18,-2.5652,-10.855,0.45723,-0.4352899999999999,-0.53593,0.92457,subject9
2020-01-01 00:14:19,-2.1979,-10.888,0.22645,-0.43137,-0.53183,0.93534,subject9
2020-01-01 00:14:20,-2.4142,-12.218,0.21202,-0.43137,-0.53183,0.93534,subject9
2020-01-01 00:14:21,-2.459,-12.937,0.2802199999999999,-0.43137,-0.53183,0.93534,subject9
2020-01-01 00:14:22,-2.8802,-13.814,0.61139,-0.43137,-0.54825,0.92888,subject9
2020-01-01 00:14:23,-3.3061,-12.839,1.1497,-0.43137,-0.54825,0.92888,subject9
2020-01-01 00:14:24,-3.5512,-10.953,1.6919,-0.43137,-0.54825,0.92888,subject9
2020-01-01 00:14:25,-3.702,-8.7967,2.331,-0.43137,-0.54825,0.92888,subject9
2020-01-01 00:14:26,-4.0756,-8.4234,2.6622,-0.44118,-0.6119100000000001,0.8922399999999999,subject9
2020-01-01 00:14:27,-4.1617,-9.1755,2.4475,-0.44118,-0.6119100000000001,0.8922399999999999,subject9
2020-01-01 00:14:28,-3.3883,-10.416,2.4167,-0.44118,-0.6119100000000001,0.8922399999999999,subject9
2020-01-01 00:14:29,-2.3962,-10.33,1.9835,-0.39804,-0.6345,0.87069,subject9
2020-01-01 00:14:30,-1.2741,-9.6166,1.3421,-0.39804,-0.6345,0.87069,subject9
2020-01-01 00:14:31,-0.88923,-8.5451,1.4894,-0.39804,-0.6345,0.87069,subject9
2020-01-01 00:14:32,-1.5195,-7.0533,1.6682,-0.39804,-0.6345,0.87069,subject9
2020-01-01 00:14:33,-2.5584,-6.4723,1.7701,-0.38627,-0.64271,0.87716,subject9
2020-01-01 00:14:34,-3.0638,-6.1349,1.5058,-0.38627,-0.64271,0.87716,subject9
2020-01-01 00:14:35,-3.3242,-6.2345,1.5529,-0.38627,-0.64271,0.87716,subject9
2020-01-01 00:14:36,-3.4313,-6.2421,1.7921,-0.4705899999999999,-0.6345,0.84267,subject9
2020-01-01 00:14:37,-3.8115,-6.4447,1.5319,-0.4705899999999999,-0.6345,0.84267,subject9
2020-01-01 00:14:38,-3.0388,-6.5752,1.4837,-0.4705899999999999,-0.6345,0.84267,subject9
2020-01-01 00:14:39,-2.4838,-6.8393,1.0747,-0.4705899999999999,-0.6345,0.84267,subject9
2020-01-01 00:14:40,-2.9576,-7.0573,1.2721,-0.48431,-0.65503,0.79957,subject9
2020-01-01 00:14:41,-3.3346,-7.1015,1.8533,-0.48431,-0.65503,0.79957,subject9
2020-01-01 00:14:42,-3.5206,-7.1725,1.7455,-0.48431,-0.65503,0.79957,subject9
2020-01-01 00:14:43,-3.7913,-7.8501,1.9929,-0.46471,-0.7063699999999999,0.78233,subject9
2020-01-01 00:14:44,-4.063,-8.6767,2.3266,-0.46471,-0.7063699999999999,0.78233,subject9
2020-01-01 00:14:45,-4.1686,-9.8244,2.5609,-0.46471,-0.7063699999999999,0.78233,subject9
2020-01-01 00:14:46,-4.0808,-11.123,2.7355,-0.46471,-0.7063699999999999,0.78233,subject9
2020-01-01 00:14:47,-4.0857,-11.755999999999998,2.4435,-0.42157,-0.75565,0.76293,subject9
2020-01-01 00:14:48,-3.8669,-12.44,2.0447,-0.42157,-0.75565,0.76293,subject9
2020-01-01 00:14:49,-3.0976,-13.851,1.8699,-0.42157,-0.75565,0.76293,subject9
2020-01-01 00:14:50,-3.0948,-13.739,2.0735,-0.38431,-0.77618,0.74353,subject9
2020-01-01 00:14:51,-3.3509,-14.488,2.1923,-0.38431,-0.77618,0.74353,subject9
2020-01-01 00:14:52,-4.4642,-13.66,2.0253,-0.38431,-0.77618,0.74353,subject9
2020-01-01 00:14:53,-3.9908,-12.462,1.8457,-0.38431,-0.77618,0.74353,subject9
2020-01-01 00:14:54,-3.6066,-10.925,1.5267,-0.36863,-0.77207,0.75431,subject9
2020-01-01 00:14:55,-2.7719,-9.4579,1.2146,-0.36863,-0.77207,0.75431,subject9
2020-01-01 00:14:56,-2.6748,-9.53,1.0027,-0.36863,-0.77207,0.75431,subject9
2020-01-01 00:14:57,-3.1999,-9.9502,0.98166,-0.3902,-0.74538,0.7694,subject9
2020-01-01 00:14:58,-3.3135,-10.022,0.79056,-0.3902,-0.74538,0.7694,subject9
2020-01-01 00:14:59,-3.406,-10.486,0.3611,-0.3902,-0.74538,0.7694,subject9
2020-01-01 00:15:00,-3.7021,-9.9794,0.063532,-0.3902,-0.74538,0.7694,subject9
2020-01-01 00:15:01,-2.6746,-8.8922,-0.21544,-0.4451,-0.7084199999999999,0.78879,subject9
2020-01-01 00:15:02,-2.4187,-8.4822,-0.21577,-0.4451,-0.7084199999999999,0.78879,subject9
2020-01-01 00:15:03,-2.4707,-7.7406,-0.0641149999999999,-0.4451,-0.7084199999999999,0.78879,subject9
2020-01-01 00:15:04,-2.1944,-7.467,0.30374,-0.4156899999999999,-0.68583,0.84052,subject9
2020-01-01 00:15:05,-2.4169,-7.6323,-0.22536,-0.4156899999999999,-0.68583,0.84052,subject9
2020-01-01 00:15:06,-2.5374,-7.8048,-0.48399,-0.4156899999999999,-0.68583,0.84052,subject9
2020-01-01 00:15:07,-2.1283,-7.6218,-0.18317,-0.4156899999999999,-0.68583,0.84052,subject9
2020-01-01 00:15:08,-2.3893,-7.6713,-0.13357,-0.41961,-0.64066,0.85345,subject9
2020-01-01 00:15:09,-2.0273,-7.3298,0.018926,-0.41961,-0.64066,0.85345,subject9
2020-01-01 00:15:10,-2.3327,-7.431,-0.10072,-0.41961,-0.64066,0.85345,subject9
2020-01-01 00:15:11,-2.2623,-7.1388,0.1222299999999999,-0.41373,-0.59548,0.8814700000000001,subject9
2020-01-01 00:15:12,-2.4911,-7.1093,0.071619,-0.41373,-0.59548,0.8814700000000001,subject9
2020-01-01 00:15:13,-2.6745,-7.3573,0.26755,-0.41373,-0.59548,0.8814700000000001,subject9
2020-01-01 00:15:14,-2.652,-8.388,0.19518,-0.41373,-0.59548,0.8814700000000001,subject9
2020-01-01 00:15:15,-2.7497,-9.6446,0.5386,-0.4451,-0.55852,0.90302,subject9
2020-01-01 00:15:16,-3.0481,-11.004,0.60605,-0.4451,-0.55852,0.90302,subject9
2020-01-01 00:15:17,-3.0829,-11.162,0.81691,-0.4451,-0.55852,0.90302,subject9
2020-01-01 00:15:18,-2.4194,-10.701,0.88161,-0.42941,-0.5544100000000001,0.9181,subject9
2020-01-01 00:15:19,-2.6513,-12.604,0.57812,-0.42941,-0.5544100000000001,0.9181,subject9
2020-01-01 00:15:20,-2.765,-13.583,0.69585,-0.42941,-0.5544100000000001,0.9181,subject9
2020-01-01 00:15:21,-2.9213,-13.691,0.94047,-0.42941,-0.5544100000000001,0.9181,subject9
2020-01-01 00:15:22,-3.1606,-12.937,1.3323,-0.39216,-0.58522,0.91164,subject9
2020-01-01 00:15:23,-3.615,-11.088,2.1956,-0.39216,-0.58522,0.91164,subject9
2020-01-01 00:15:24,-3.9952,-9.1445,2.5532,-0.39216,-0.58522,0.91164,subject9
2020-01-01 00:15:25,-3.9509,-7.4748,2.5221,-0.38627,-0.6119100000000001,0.8922399999999999,subject9
2020-01-01 00:15:26,-3.3025,-7.5573,2.268,-0.38627,-0.6119100000000001,0.8922399999999999,subject9
2020-01-01 00:15:27,-2.6212,-8.591000000000001,1.9038,-0.38627,-0.6119100000000001,0.8922399999999999,subject9
2020-01-01 00:15:28,-2.1342,-9.9056,1.4422,-0.38627,-0.6119100000000001,0.8922399999999999,subject9
2020-01-01 00:15:29,-1.1727,-9.8496,1.0388,-0.36471,-0.63039,0.89871,subject9
2020-01-01 00:15:30,-0.8751200000000001,-9.1744,0.56211,-0.36471,-0.63039,0.89871,subject9
2020-01-01 00:15:31,-1.34,-8.6412,0.88044,-0.36471,-0.63039,0.89871,subject9
2020-01-01 00:15:32,-2.0081,-7.9674,1.2579,-0.43137,-0.59959,0.87931,subject9
2020-01-01 00:15:33,-2.5761,-6.9415,1.8508,-0.43137,-0.59959,0.87931,subject9
2020-01-01 00:15:34,-3.0084,-6.5753,1.4733,-0.43137,-0.59959,0.87931,subject9
2020-01-01 00:15:35,-3.5017,-6.1822,1.7846,-0.43137,-0.59959,0.87931,subject9
2020-01-01 00:15:36,-3.1711,-6.0694,2.0611,-0.55686,-0.5646800000000001,0.8254299999999999,subject9
2020-01-01 00:15:37,-3.0376,-6.3762,2.3791,-0.55686,-0.5646800000000001,0.8254299999999999,subject9
2020-01-01 00:15:38,-3.5872,-6.3564,2.3593,-0.55686,-0.5646800000000001,0.8254299999999999,subject9
2020-01-01 00:15:39,-3.2758,-6.6393,2.0743,-0.58627,-0.60575,0.78664,subject9
2020-01-01 00:15:40,-3.8349,-6.7758,2.4216,-0.58627,-0.60575,0.78664,subject9
2020-01-01 00:15:41,-2.5315,-6.9098,2.0191,-0.58627,-0.60575,0.78664,subject9
2020-01-01 00:15:42,-4.0172,-7.3896,2.0368,-0.58627,-0.60575,0.78664,subject9
2020-01-01 00:15:43,-3.7917,-7.3483,2.1743,-0.54902,-0.62834,0.75216,subject9
2020-01-01 00:15:44,-3.9077,-8.2167,2.3287,-0.54902,-0.62834,0.75216,subject9
2020-01-01 00:15:45,-3.872,-9.2252,2.4762,-0.54902,-0.62834,0.75216,subject9
2020-01-01 00:15:46,-4.2113,-10.325,2.4837,-0.49608,-0.69815,0.76078,subject9
2020-01-01 00:15:47,-3.8376,-11.243,2.667,-0.49608,-0.69815,0.76078,subject9
2020-01-01 00:15:48,-3.9062,-11.118,2.2462,-0.49608,-0.69815,0.76078,subject9
2020-01-01 00:15:49,-3.4342,-12.130999999999998,1.8518,-0.49608,-0.69815,0.76078,subject9
2020-01-01 00:15:50,-3.7529,-13.906,2.3984,-0.49608,-0.69815,0.76078,subject9
2020-01-01 00:15:51,-4.6569,-14.805,2.4993,-0.49608,-0.69815,0.76078,subject9
2020-01-01 00:15:52,-4.7655,-15.47,2.0078,-0.49608,-0.69815,0.76078,subject9
2020-01-01 00:15:53,-5.0727,-13.491,1.9192,-0.37451,-0.7700199999999999,0.7672399999999999,subject9
2020-01-01 00:15:54,-3.8015,-11.395,1.5136,-0.37451,-0.7700199999999999,0.7672399999999999,subject9
2020-01-01 00:15:55,-3.0643,-9.3009,0.90995,-0.37451,-0.7700199999999999,0.7672399999999999,subject9
2020-01-01 00:15:56,-3.7747,-9.5898,1.0205,-0.37451,-0.7700199999999999,0.7672399999999999,subject9
2020-01-01 00:15:57,-3.5474,-10.008,1.2496,-0.37451,-0.7700199999999999,0.7672399999999999,subject9
2020-01-01 00:15:58,-3.9315,-10.009,1.0516,-0.37451,-0.7700199999999999,0.7672399999999999,subject9
2020-01-01 00:15:59,-3.7937,-10.437,0.2698,-0.37451,-0.7700199999999999,0.7672399999999999,subject9
2020-01-01 00:16:00,-3.1474,-10.499,0.079206,-0.37255,-0.71663,0.79957,subject9
2020-01-01 00:16:01,-2.6313,-9.5311,-0.11197,-0.37255,-0.71663,0.79957,subject9
2020-01-01 00:16:02,-2.2827,-8.73,0.0010005,-0.37255,-0.71663,0.79957,subject9
2020-01-01 00:16:03,-2.3181,-8.3428,-0.2817199999999999,-0.40196,-0.67556,0.8319,subject9
2020-01-01 00:16:04,-2.5106,-7.8802,-0.01901,-0.40196,-0.67556,0.8319,subject9
2020-01-01 00:16:05,-2.2966,-7.7121,-0.2085199999999999,-0.40196,-0.67556,0.8319,subject9
2020-01-01 00:16:06,-2.4049,-7.7226,-0.26113,-0.40196,-0.67556,0.8319,subject9
2020-01-01 00:16:07,-2.4545,-7.8424,-0.2358699999999999,-0.40392,-0.6345,0.87069,subject9
2020-01-01 00:16:08,-2.489,-7.8342,-0.42296,-0.40392,-0.6345,0.87069,subject9
2020-01-01 00:16:09,-2.3287,-8.1832,-0.3154099999999999,-0.40392,-0.6345,0.87069,subject9
2020-01-01 00:16:10,-2.2546,-8.0217,-0.17192,-0.4451,-0.56879,0.90086,subject9
2020-01-01 00:16:11,-2.4396,-7.5882,0.18309,-0.4451,-0.56879,0.90086,subject9
2020-01-01 00:16:12,-2.4602,-7.4584,0.15833,-0.4451,-0.56879,0.90086,subject9
2020-01-01 00:16:13,-2.296,-7.9847,0.52785,-0.4451,-0.56879,0.90086,subject9
2020-01-01 00:16:14,-2.417,-8.5259,0.40704,-0.49608,-0.5154,0.91379,subject9
2020-01-01 00:16:15,-2.5286,-9.0868,0.31649,-0.49608,-0.5154,0.91379,subject9
