id,date,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro
B_1646,2020-03-04 06:00:00,1.1232642,-2.919529,0.91729254,1.063134,1.591505,0.5837649
B_1646,2020-03-04 07:00:00,-1.3699512,-5.489385,2.1603076,-0.22264028,1.4849787,1.3379722
B_1646,2020-03-04 08:00:00,-9.244776,-9.841136,1.6166383,-0.45806372,0.9012137,0.20772657
B_1646,2020-03-04 09:00:00,-17.929117,-3.9254372,9.944121,0.67218184,-0.6892261,1.2271847
B_1646,2020-03-04 10:00:00,-30.162878,2.1171973,18.10416321765451,1.8024274,-2.7196202,1.0535465
B_1646,2020-03-04 11:00:00,-30.241913,-2.565066,6.725215,0.65513766,-1.1206582,2.1603563
B_1646,2020-03-04 12:00:00,-16.820223,-4.7708793,2.186653,-0.46978164,0.6892261,0.90973586
B_1646,2020-03-04 13:00:00,-14.6000395,-4.869075,0.7209009,-1.4317155,-0.5070659,1.6319852
B_1646,2020-03-04 14:00:00,-10.200389,2.4764502,1.2358302,0.95128113,-0.36325517,1.5275892
B_1646,2020-03-04 15:00:00,-10.130933,6.12646,0.6562354,0.27803403,0.8032094,1.3827133
B_1646,2020-03-04 16:00:00,-12.528348,1.2957057,1.710044,-1.5041534,1.1323761,0.32277513
B_1646,2020-03-04 17:00:00,-9.750125,-1.4394068,1.2789404,-1.2175972,0.44741106,0.6380934
B_1646,2020-03-04 18:00:00,-6.4258375,-2.550696,1.7938697,0.67218184,-1.3401027,0.26312032
B_1646,2020-03-04 19:00:00,-2.3854396,-3.1925611,0.6442603,1.5691346,-1.7608821,0.10226539
B_1646,2020-03-04 20:00:00,0.13172609,-1.954336,0.31374758,-0.5251754,0.043675844,0.7669904
B_1646,2020-03-04 21:00:00,1.0753639,-1.2525953,2.0357666,-2.6354642,-1.216532,1.4072144
B_1646,2020-03-04 22:00:00,1.2046949,-2.8836036,3.7937112,-0.049002163,0.96299905,0.16618125
B_1646,2020-03-04 23:00:00,0.6993457,-2.9722195,2.4333398,0.660464,1.3603427,0.6103965
B_1646,2020-03-05 00:00:00,0.7089258,-2.0261867,2.4788454,-0.008522116,1.3166668,0.60933125
B_1646,2020-03-05 01:00:00,-0.5987549,-1.4058765,13.364209,0.20240025,1.5861788,0.5752428
B_1646,2020-03-05 02:00:00,-3.2117214,-5.1780324,16.798668,0.6711166,0.45806372,1.4114754
B_1646,2020-03-05 03:00:00,-13.601316,-5.518125,2.339934,0.09161274,-1.8056233,0.87351686
B_1646,2020-03-05 04:00:00,-37.642525,-5.8438478,1.5519727,-0.018109497,-1.2687299,1.5797871
B_1646,2020-03-05 05:00:00,-40.48781,-6.6677346,0.9196875,0.9108011,1.881257,2.352104
B_1646,2020-03-05 06:00:00,-16.616646,-2.7901978,2.1650977,-0.9044095,-1.2516857,0.8330368
B_1646,2020-03-05 07:00:00,-8.840017,-3.180586,4.478687,-0.29614353,-1.1057445,2.2583606
B_1646,2020-03-05 08:00:00,-9.319021,-3.7050953,3.7003052,-0.02876214,1.8535602,1.4753913
B_1646,2020-03-05 09:00:00,-11.967913,-3.6045046,0.34009278,-0.49747851,0.8628642,0.69348717
B_1646,2020-03-05 10:00:00,-8.171807,-1.9663111,0.87418216,-0.36218992,-0.4165184,0.19068234
B_1646,2020-03-05 11:00:00,-4.6607084,1.7531544,1.6094532,0.43995422,-1.1515509,0.05965481
B_1646,2020-03-05 12:00:00,-4.502637,3.1542408,3.4248781,1.1334413,-1.0322412,0.8841695
B_1646,2020-03-05 13:00:00,-3.1255007,2.6273365,0.102985844,-0.6327671,0.59122175,2.8894154763379865
B_1646,2020-03-05 14:00:00,-2.1148024,1.1759547,1.4034815,-0.77444726,-1.0343717,1.1153319
B_1646,2020-03-05 15:00:00,-1.0298585,0.035925295,0.6993457,-0.043675844,1.0950918,1.2463595
B_1646,2020-03-05 16:00:00,1.7148341,-2.4716604,0.31135255,0.71585774,0.25672874,0.18216023
B_1646,2020-03-05 17:00:00,2.435735,-4.2511597,1.9136207,0.34940675,0.71479243,0.004261058
B_1646,2020-03-05 18:00:00,0.46942386,-6.4258375,1.2406201,-0.08735169,1.4508902,0.55287224
B_1646,2020-03-05 19:00:00,-6.0570045,-9.283096,1.3603711,-0.28868666,0.19068234,1.3315805
B_1646,2020-03-05 20:00:00,-16.166382,-6.8928666,4.1553593,-0.23648871,-1.8098843,0.8064052
B_1646,2020-03-05 21:00:00,-25.823101,-2.3303542,17.069305,0.16724652,-2.0602214,0.08948222
B_1646,2020-03-05 22:00:00,-33.712296,5.372029,7.3551054,1.1568772,0.060720075,2.2391858
B_1646,2020-03-05 23:00:00,-23.492748,1.8992506,2.1339624,-0.10972224,1.1909657,0.5539375
B_1646,2020-03-06 00:00:00,-14.269527,-1.947151,0.28500733,-1.0130665,-0.3717773,0.49960902
B_1646,2020-03-06 01:00:00,-10.657837,-3.173401,4.368516,0.40586576,1.0940266,1.8024274
B_1646,2020-03-06 02:00:00,-10.150093,-2.4261549,2.215393,-0.4527374,0.8692558,1.2293152
B_1646,2020-03-06 03:00:00,-12.312796,1.7339942,0.8167017,-0.6178534,0.7414241,0.020240024
B_1646,2020-03-06 04:00:00,-13.119918,2.5459058,2.3854396,-0.17789917,-0.31638354,0.20559604
B_1646,2020-03-06 05:00:00,-7.893985,-2.0118165,0.17723145,0.6924219,-0.11824436,0.5795039
B_1646,2020-03-06 06:00:00,-2.0860622,-4.9481106,1.3843213,-0.2247708,-0.66579026,0.6359629
B_1646,2020-03-06 07:00:00,1.5615528,-4.88584,0.1460962,-1.1845741,-2.0399814,2.8894154763379865
B_1646,2020-03-06 08:00:00,3.4823585,-4.150569,0.8813672,0.72970617,-0.28229508,0.26205507
B_1646,2020-03-06 09:00:00,-0.18920656,-3.532654,2.435735,0.9374327,1.8109496,0.2790993
B_1646,2020-03-06 10:00:00,-2.3064039,-2.8572583,4.9624805,0.17896444,1.2825783,1.0024139
B_1646,2020-03-06 11:00:00,-1.9232007,-2.8620484,2.3974147,-0.12463594,0.111852765,0.12357068
B_1646,2020-03-06 12:00:00,-1.4010864,-2.8333082,9.266331,0.5752428,-0.6306366,1.768339
B_1646,2020-03-06 13:00:00,-1.0514137,-1.1903248,18.10416321765451,1.3305153,-1.1888351,2.082592
B_1646,2020-03-06 14:00:00,-9.072334,-4.054768,4.517007,0.6423545,-3.235208,0.27696875
B_1646,2020-03-06 15:00:00,-33.96377,-6.8425713,9.745335,0.09374327,-0.40586576,2.755839
B_1646,2020-03-06 16:00:00,-42.21356378667199,-6.981482,4.9289503,-2.0112193,2.727077,0.55287224
B_1646,2020-03-06 17:00:00,-21.502487,-1.1064991,6.5407987,-1.071656,-2.0421119,1.8418423
B_1646,2020-03-06 18:00:00,-7.9394903,-4.87626,4.5385623,0.55287224,1.3081448,1.8983012
B_1646,2020-03-06 19:00:00,-6.7395854,-4.4403663,5.8007374,-0.66579026,1.442368,0.67324716
B_1646,2020-03-06 20:00:00,-10.095008,-1.8441651,3.0704153,-0.99069595,1.7022926,0.26312032
B_1646,2020-03-06 21:00:00,-11.033855,-2.198628,2.42855,-0.6679208,0.15233281,0.42397526
B_1646,2020-03-06 22:00:00,-5.3863993,-1.4082716,0.6011499,1.0769824,-1.7672738,0.26525086
B_1646,2020-03-06 23:00:00,-1.6501685,0.8382569,6.4186525,0.08628642,-0.95128113,0.90654004
B_1646,2020-03-07 00:00:00,-0.77359134,1.6813037,6.8761015,-1.6809874,-0.36325517,2.8091023
B_1646,2020-03-07 01:00:00,-1.3531861,2.8979738,1.8968556,-1.144094,0.6317018,0.13315806
B_1646,2020-03-07 02:00:00,-1.6741188,3.6021094,0.5987549,0.9129316,0.6348976,0.45380265
B_1646,2020-03-07 03:00:00,-0.10538086,2.3974147,1.2741505,0.19813919,0.9938917,0.70840085
B_1646,2020-03-07 04:00:00,0.88376224,-1.6884888,0.21794678,-0.14168017,1.3859091,0.12783173
B_1646,2020-03-07 05:00:00,0.17004639,-3.2260914,1.6836988,0.5613944,0.30999196,1.28897
B_1646,2020-03-07 06:00:00,-4.663103,-4.0739284,0.13891114,1.478587,-1.4327807,1.1483551
B_1646,2020-03-07 07:00:00,-7.846084,-8.796907,4.600833,1.1249193,-1.1813782,2.001632
B_1646,2020-03-07 08:00:00,-17.62495,-4.790039,16.535215,0.9534117,-0.6828345,2.674879
B_1646,2020-03-07 09:00:00,-38.140686,1.468147,10.938055,-0.7637946,-0.78723043,0.98750013
B_1646,2020-03-07 10:00:00,-29.791649,-2.2944288,3.2308815,-0.22583607,0.37390783,2.0644825
B_1646,2020-03-07 11:00:00,-12.513978,2.3734643,1.6645386,-0.21518342,1.1206582,1.4498249
B_1646,2020-03-07 12:00:00,-10.7799835,-2.1267774,2.8620484,-0.51771855,0.24927188,1.0737866
B_1646,2020-03-07 13:00:00,-11.2302475,-2.919529,0.84544194,-0.043675844,-0.128897,0.7105314
B_1646,2020-03-07 14:00:00,-10.003997,-1.2358302,4.2511597,0.38562572,-0.19387813,0.27057716
B_1646,2020-03-07 15:00:00,-10.92608,-1.22625,1.7866846,1.0908308,-0.2972088,0.08841695
B_1646,2020-03-07 16:00:00,-8.681946,-1.0059083,0.8813672,-1.2879047,-0.3472762,1.5606124
B_1646,2020-03-07 17:00:00,-3.5110989,-2.3375392,0.23471193,-1.7864485,-1.6000272,1.5361114
B_1646,2020-03-07 18:00:00,-1.7411792,-3.0153298,1.3172607,0.59761333,0.9416938,0.85540736
B_1646,2020-03-07 19:00:00,-1.1927198,-0.62989014,0.5029541,0.7680557,0.294013,0.1768339
B_1646,2020-03-07 20:00:00,-0.05748047,-1.1903248,2.907554,-0.015978966,-0.13209279,0.3930826
B_1646,2020-03-07 21:00:00,0.8813672,-1.8106349,1.7675245,0.12357068,0.79681784,0.04580637
B_1646,2020-03-07 22:00:00,1.6501685,-1.583108,5.601951,0.4527374,0.73822826,0.85540736
B_1646,2020-03-07 23:00:00,2.2058132,-2.2489235,15.541283,0.47830373,-0.20985709,1.2303804
B_1646,2020-03-08 00:00:00,-2.2297633,-7.822134,9.11784,0.37284255,-1.5744609,0.07882957
B_1646,2020-03-08 01:00:00,-21.425846,-10.847044,1.2166699,0.08948222,0.010652645,1.0610034
B_1646,2020-03-08 02:00:00,-42.21356378667199,-10.514136,6.217471,-0.3270362,-0.8863,0.8000136
B_1646,2020-03-08 03:00:00,-34.406853,-1.8561403,6.3803325,0.094808534,0.12357068,0.82557994
B_1646,2020-03-08 04:00:00,-12.600199,5.9133034,8.272398,-0.23755397,1.325189,0.6775082
B_1646,2020-03-08 05:00:00,-9.261541,-0.9053174,7.599397,-0.111852765,0.23542345,0.38029942
B_1646,2020-03-08 06:00:00,-9.045989,-2.6417067,4.5696974,-0.0958738,-0.50387007,0.45380265
B_1646,2020-03-08 07:00:00,-7.359895,-1.5495777,4.6654983,0.4527374,-0.37816888,0.2790993
B_1646,2020-03-08 08:00:00,-5.7983427,-2.196233,0.15088624,0.793622,-0.60293967,0.11717909
B_1646,2020-03-08 09:00:00,-3.8847218,-0.28500733,1.0083033,-0.2247708,-0.30253512,1.4626081
B_1646,2020-03-08 10:00:00,-0.60594,1.3891114,3.6212697,-0.97258645,-0.15978967,2.4213462
B_1646,2020-03-08 11:00:00,-1.3962965,2.1004322,0.7232959,0.58909124,0.6849651,0.813862
B_1646,2020-03-08 12:00:00,-2.818938,1.3507911,2.4141798,0.93849796,0.7233146,0.6317018
B_1646,2020-03-08 13:00:00,-0.1580713,0.49097902,2.201023,0.6327671,0.37603834,0.20772657
B_1646,2020-03-08 14:00:00,3.1207106,0.36883304,0.46463382,0.28868666,0.7073356,0.39840892
B_1646,2020-03-08 15:00:00,1.7459693,-1.4825171,1.3867164,-0.023435818,0.386691,0.00958738
B_1646,2020-03-08 16:00:00,0.34009278,-5.992339,3.2692018,-0.26205507,-0.27803403,0.6508766
B_1646,2020-03-08 17:00:00,-4.3134303,-11.328443,8.490345,-0.5028048,-1.2591426,0.55287224
B_1646,2020-03-08 18:00:00,-16.611856,-8.770562,13.39295,-0.3057309,-0.76272935,1.2708606
B_1646,2020-03-08 19:00:00,-35.14452,-0.6610254,18.10416321765451,-0.829841,0.77231675,1.3369069
B_1646,2020-03-08 20:00:00,-34.837955,3.3314724,8.595725,-0.46232477,0.37284255,0.26738137
B_1646,2020-03-08 21:00:00,-19.409239,0.92208254,2.0549269,0.479369,0.7307714,1.2026836
B_1646,2020-03-08 22:00:00,-9.158555,-6.440208,4.86189,0.08522116,0.2066613,0.92464954
B_1646,2020-03-08 23:00:00,-7.2904396,-4.974456,2.8404932,0.16192019,-0.12250541,0.3653857
B_1646,2020-03-09 00:00:00,-10.5692215,-0.083825685,0.59156984,0.24714136,0.06924219,0.25992453
B_1646,2020-03-09 01:00:00,-11.1176815,-1.1208692,0.3161426,0.22903186,-0.4133226,0.16405073
B_1646,2020-03-09 02:00:00,-7.7718387,-2.2608986,1.2621753,-0.64555025,0.080960095,1.4370418
B_1646,2020-03-09 03:00:00,-5.1660576,-2.5387208,0.059875492,-1.6777915,-0.350472,2.4703484
B_1646,2020-03-09 04:00:00,-2.5842261,-2.2058132,1.3483961,-0.25353295,0.29827404,0.051132694
B_1646,2020-03-09 05:00:00,-0.84065187,-0.30895755,1.4322218,0.67537767,0.10865697,0.4825648
B_1646,2020-03-09 06:00:00,-0.2203418,0.06706055,1.0011182,0.27803403,0.24607609,0.21198763
B_1646,2020-03-09 07:00:00,0.17244141,-0.974773,1.1759547,0.041545313,0.78083885,0.31957933
B_1646,2020-03-09 08:00:00,0.97237796,0.09580079,0.6179151,-0.04474111,0.9033443,0.35473305
B_1646,2020-03-09 09:00:00,1.8250049,0.49097902,10.018367,0.21092236,0.3930826,1.3741912
B_1646,2020-03-09 10:00:00,-2.5123756,-2.1219873,18.10416321765451,0.21411815,-0.9214538,0.50387007
B_1646,2020-03-09 11:00:00,-9.314231,-4.6846585,5.853428,0.62744075,-0.70627034,2.3094933
B_1646,2020-03-09 12:00:00,-18.800903,-13.565158791570807,5.400769,0.023435818,0.6466155,2.0730047
B_1646,2020-03-09 13:00:00,-42.21356378667199,-13.565158791570807,2.179468,-0.0010652645,-3.2543828,0.81066626
B_1646,2020-03-09 14:00:00,-35.534904,1.9232007,3.2308815,-0.49641323,-0.17576863,0.90014845
B_1646,2020-03-09 15:00:00,-1.6525636,0.086220704,0.7089258,-0.10226539,1.5957662,1.5478293
B_1646,2020-03-09 16:00:00,-3.4919386,-4.143384,1.7890797,-0.36964676,0.37603834,1.5403724
B_1646,2020-03-09 17:00:00,-9.800421,-1.4513819,1.214275,-0.294013,0.3749731,0.74461985
B_1646,2020-03-09 18:00:00,-8.222102,-0.613125,0.42152345,0.3749731,0.4165184,0.39840892
B_1646,2020-03-09 19:00:00,-3.9829175,-0.6849756,0.47181886,0.8841695,-0.49747851,0.0958738
B_1646,2020-03-09 20:00:00,-3.1231055,0.64186525,1.3747413,-1.490305,-0.39627838,1.5584819
B_1646,2020-03-09 21:00:00,-5.360054,2.4884255,1.5615528,-1.0460896,-0.23329292,1.2772521
B_1646,2020-03-09 22:00:00,-4.3709106,1.8369801,2.1171973,0.02876214,0.7286409,1.0173275
B_1646,2020-03-09 23:00:00,-2.9961696,0.859812,0.009580079,0.5752428,1.1707256,0.19068234
B_1646,2020-03-10 00:00:00,0.21076173,-0.58677983,0.79993653,0.6593987,0.30786142,0.46019423
B_1646,2020-03-10 01:00:00,0.8765772,-3.0847852,0.12693603,-0.24820662,-0.15233281,0.12037488
B_1646,2020-03-10 02:00:00,0.1460962,-3.6045046,0.31853762,-0.07137272,-0.22583607,1.2634037
B_1646,2020-03-10 03:00:00,-2.6441016,-5.877378,0.45026368,0.47723848,-0.10759171,1.2261194
B_1646,2020-03-10 04:00:00,-6.375542,-9.82437,2.816543,0.01917476,-0.43249738,0.11930962
B_1646,2020-03-10 05:00:00,-12.688814,-2.3782544,13.687537,0.91825795,-0.49428272,1.695901
B_1646,2020-03-10 06:00:00,-30.816717,1.7555494,18.10416321765451,-0.67963874,-0.16298546,0.84155893
B_1646,2020-03-10 07:00:00,-30.835878,-3.2428565,8.590936,-0.5251754,-1.0183928,0.34940675
B_1646,2020-03-10 08:00:00,-16.671732,-0.64186525,3.5733693,1.587244,0.20985709,1.2783173
B_1646,2020-03-10 09:00:00,-13.2492485,-1.7268091,1.0681788,0.3834952,-0.011717909,1.4956313
B_1646,2020-03-10 10:00:00,-10.219549,-2.907554,3.9014869,-0.36112466,0.066046394,1.071656
B_1646,2020-03-10 11:00:00,-8.816068,-2.6417067,2.189048,-0.4079963,0.015978966,0.17470337
B_1646,2020-03-10 12:00:00,-8.629255,-3.1470559,0.364043,0.16831179,0.1587244,0.7105314
B_1646,2020-03-10 13:00:00,-9.0148535,-2.7183473,0.5843848,0.5581986,-0.5294364,1.0908308
B_1646,2020-03-10 14:00:00,-8.061636,-1.7555494,1.1543995,-1.4658039,0.43995422,1.5851135
B_1646,2020-03-10 15:00:00,-5.43909,-1.0035132,1.0490186,-0.07243799,-0.54648066,0.10972224
B_1646,2020-03-10 16:00:00,-2.7758276,-0.52690434,0.244292,0.5773733,0.37284255,0.20453078
B_1646,2020-03-10 17:00:00,-0.65384036,0.18441652,0.55324954,0.2972088,0.5613944,0.6892261
B_1646,2020-03-10 18:00:00,0.4143384,1.1352394,0.22513184,-0.9129316,1.1430287,0.958738
B_1646,2020-03-10 19:00:00,1.9687061,1.089734,0.7209009,-0.72011876,0.06178534,0.13209279
B_1646,2020-03-10 20:00:00,1.829795,-1.2166699,2.1674929,0.36432046,-0.57311225,0.77444726
B_1646,2020-03-10 21:00:00,-4.054768,-4.773274,11.103311,0.83729786,-0.9321064,0.7680557
B_1646,2020-03-10 22:00:00,-6.2941117,-8.753797,18.10416321765451,0.71159667,-1.1472899,0.6860303
B_1646,2020-03-10 23:00:00,-10.669812,-9.64714,1.223855,0.58483016,1.6618125,2.2658174
B_1646,2020-03-11 00:00:00,-35.0104,-13.565158791570807,0.79035646,-1.015197,-0.5006743,0.22050974
B_1646,2020-03-11 01:00:00,-42.21356378667199,-4.5002418,3.2859669,-0.48682585,-0.700944,0.6199839
B_1646,2020-03-11 02:00:00,-11.766731,2.0333717,5.0558863,0.70200926,0.46232477,1.9675435
B_1646,2020-03-11 03:00:00,-6.2845316,-1.4154567,2.7470875,-0.7765778,1.1249193,1.1792477
B_1646,2020-03-11 04:00:00,-11.64219,-2.1315675,2.201023,-0.9757822,-0.034088463,0.59761333
B_1646,2020-03-11 05:00:00,-9.017249,-2.3926246,4.0044727,0.20133498,-0.76485986,0.31638354
B_1646,2020-03-11 06:00:00,-3.8655617,-2.562671,2.0357666,0.8245147,-1.1579424,0.25992453
B_1646,2020-03-11 07:00:00,-4.0739284,0.117355965,2.1124072,-0.3153183,-0.043675844,0.04474111
B_1646,2020-03-11 08:00:00,-5.7839723,3.0919704,1.8034497,-2.5651567,-0.45167214,1.5701998
B_1646,2020-03-11 09:00:00,-4.4691067,3.04407,1.7675245,-1.160073,-0.92784536,0.5795039
B_1646,2020-03-11 10:00:00,-4.988826,1.1807446,3.7458107,0.07989483,0.9310411,0.5070659
B_1646,2020-03-11 11:00:00,-4.0595584,-0.8765772,3.3889527,0.52837116,0.72011876,0.19281286
B_1646,2020-03-11 12:00:00,0.25387207,-2.7830129,1.2621753,-0.49534798,0.9619338,0.6317018
B_1646,2020-03-11 13:00:00,2.0525317,-4.30385,1.0394385,-0.7914915,0.46232477,0.13422333
B_1646,2020-03-11 14:00:00,1.3531861,-5.513335,3.2572267,0.5006743,-0.17044231,0.9779128
B_1646,2020-03-11 15:00:00,0.2203418,-9.889036,6.1528053,2.5630262,-1.5158713,0.77125144
B_1646,2020-03-11 16:00:00,-9.2184305,-7.443721,8.729847,1.7289242,-1.0034791,0.850081
B_1646,2020-03-11 17:00:00,-26.10332,-0.39278322,12.28645,0.33449304,1.055677,1.3156016
B_1646,2020-03-11 18:00:00,-35.45587,-2.193838,11.395503,-0.6870956,0.79894835,0.42077947
B_1646,2020-03-11 19:00:00,-21.33244,-2.1603076,5.597161,-1.0247844,0.6327671,0.10972224
B_1646,2020-03-11 20:00:00,-14.341377,-0.97237796,0.31853762,0.6263755,-0.23116238,0.850081
B_1646,2020-03-11 21:00:00,-12.281661,-2.8716285,3.9661524,0.07243799,0.22903186,0.7755125
B_1646,2020-03-11 22:00:00,-11.268567,-3.6979103,3.542234,-0.034088463,0.30466563,0.7275756
B_1646,2020-03-11 23:00:00,-9.857901,-4.2152348,0.6825806,-0.051132694,0.51452273,0.15659387
B_1646,2020-03-12 00:00:00,-8.147857,-2.2680836,1.331631,0.002130529,-0.15659387,0.07243799
B_1646,2020-03-12 01:00:00,-7.359895,-1.2094849,0.21076173,-0.4825648,0.44208476,0.06498113
B_1646,2020-03-12 02:00:00,-5.513335,-1.6070582,3.6140847,-3.0147754645796385,2.7867317,0.8841695
B_1646,2020-03-12 03:00:00,-3.6979103,-0.12933107,2.1818628,-0.5028048,-0.69774824,0.13209279
B_1646,2020-03-12 04:00:00,-2.9338992,0.44547364,2.0166066,1.2271847,-3.1766186,0.39521313
B_1646,2020-03-12 05:00:00,-1.5064673,0.37122804,0.9053174,1.4498249,-0.066046394,1.0343717
B_1646,2020-03-12 06:00:00,-0.28740236,-0.083825685,0.65384036,-0.10546118,1.3092101,1.3954965
B_1646,2020-03-12 07:00:00,0.55324954,0.06466553,2.3590944,-0.39627838,0.24714136,0.024501082
B_1646,2020-03-12 08:00:00,1.1615845,0.76401126,10.693763,0.77125144,-1.2090752,1.4711303
B_1646,2020-03-12 09:00:00,2.071692,-1.214275,18.10416321765451,1.2857742,-1.135572,0.9938917
B_1646,2020-03-12 10:00:00,-4.5960426,-10.3872,2.8380983,1.015197,-0.32277513,1.1984226
B_1646,2020-03-12 11:00:00,-31.516064,-10.947635,2.6441016,0.6402239,1.4434333,1.5531555
B_1646,2020-03-12 12:00:00,-40.677013,-10.521321,1.0202783,-0.9896307,0.8863,0.38242993
B_1646,2020-03-12 13:00:00,-23.028114,-5.1971927,2.6464968,0.05006743,-0.48149952,1.1675298
B_1646,2020-03-12 14:00:00,-8.52148,-4.358936,7.1395535,0.8586032,0.21411815,1.1728562
B_1646,2020-03-12 15:00:00,-7.4652762,-3.6500099,6.607859,-0.45380265,-0.029827405,0.4463458
B_1646,2020-03-12 16:00:00,-10.641072,-0.16525635,1.4178516,0.08628642,-0.70840085,0.8788432
B_1646,2020-03-12 17:00:00,-10.056687,-1.1232642,1.1663746,0.07669904,-0.07456851,0.2514024
B_1646,2020-03-12 18:00:00,-7.1395535,-0.98914313,1.9974464,0.043675844,-0.07137272,0.34408042
B_1646,2020-03-12 19:00:00,-6.734795,1.8633252,3.7170706,-1.0695255,0.056459017,1.9025623
B_1646,2020-03-12 20:00:00,-4.5529323,2.4908204,3.5685792,-1.2676647,-1.3944311,1.73212
B_1646,2020-03-12 21:00:00,-2.179468,1.7914747,0.71371585,-0.22796659,0.28549087,0.6178534
B_1646,2020-03-12 22:00:00,-1.7244141,0.68018556,0.100590825,0.793622,0.54435015,0.14807177
B_1646,2020-03-12 23:00:00,-2.0118165,1.7842896,1.583108,0.26418558,0.34834146,0.406931
B_1646,2020-03-13 00:00:00,-0.244292,0.45026368,0.23471193,-0.22583607,1.0120013,0.406931
B_1646,2020-03-13 01:00:00,1.2549903,-1.5040723,1.719624,0.24820662,0.6593987,0.42290998
B_1646,2020-03-13 02:00:00,1.456172,-3.666775,1.1591895,0.81918836,-0.62744075,1.0929613
B_1646,2020-03-13 03:00:00,-0.17483643,-11.306888,1.5136524,0.19813919,-1.4349113,0.4878911
B_1646,2020-03-13 04:00:00,-7.7862086,-13.565158791570807,6.0186844,0.26844665,0.014913702,1.051416
B_1646,2020-03-13 05:00:00,-23.890322,-0.5029541,9.972861,-0.7318367,1.7715348,0.9779128
B_1646,2020-03-13 06:00:00,-34.30147,2.1028273,12.638518,-0.94595486,-1.7789917,0.5837649
B_1646,2020-03-13 07:00:00,-24.36693,-2.931504,10.645863,0.6860303,-0.21731395,0.041545313
B_1646,2020-03-13 08:00:00,-11.931988,-4.2272096,0.023950197,-0.38456047,0.094808534,0.66579026
B_1646,2020-03-13 09:00:00,-12.106824,-4.90979,6.198311,-0.4282363,0.7275756,0.8511463
B_1646,2020-03-13 10:00:00,-14.748531,-2.9626393,5.3097587,-0.17044231,0.49747851,0.83729786
B_1646,2020-03-13 11:00:00,-14.779666,-2.5219557,7.6089773,-0.48469532,0.8831042,0.101200126
B_1646,2020-03-13 12:00:00,-11.690091,-3.6883302,1.2070899,0.34621096,0.23435818,0.90654004
B_1646,2020-03-13 13:00:00,-8.590936,-2.6153615,1.1424243,-0.3834952,-0.42077947,2.8304076
B_1646,2020-03-13 14:00:00,-5.712122,-2.2608986,1.8154249,-1.1696603,-1.1526161,1.2751216
B_1646,2020-03-13 15:00:00,-4.167334,-2.2632935,2.2345533,0.2972088,-0.75633776,1.1110709
B_1646,2020-03-13 16:00:00,-2.567461,-0.9436377,0.17244141,0.6380934,-0.28655612,0.15020229
B_1646,2020-03-13 17:00:00,-0.3305127,0.42870852,0.11496094,-0.18961707,-0.37390783,0.62744075
B_1646,2020-03-13 18:00:00,1.7627344,-0.29698244,1.2310401,-0.34514567,0.9779128,0.40906155
B_1646,2020-03-13 19:00:00,0.8334668,0.14849122,1.2981006,0.1768339,1.3432984,0.49854377
B_1646,2020-03-13 20:00:00,-0.24908204,0.6706055,1.7435743,0.6870956,0.30360037,1.1941614
B_1646,2020-03-13 21:00:00,-1.3220508,0.8861573,12.76785,0.6945524,-0.75633776,0.829841
B_1646,2020-03-13 22:00:00,-0.20357667,-1.6381935,18.10416321765451,1.293231,-1.3124058,0.8564726
B_1646,2020-03-13 23:00:00,-5.2043777,-7.676038,7.1874537,0.35899413,0.74781567,1.2687299
B_1646,2020-03-14 00:00:00,-27.957064,-13.565158791570807,7.321575,-0.3387541,-1.1004182,0.63383234
B_1646,2020-03-14 01:00:00,-42.21356378667199,-12.159514,0.1939966,0.7350325,0.38136467,0.97045594
B_1646,2020-03-14 02:00:00,-21.840183,-3.3985329,2.5363257,0.75633776,-0.35260254,1.293231
B_1646,2020-03-14 03:00:00,-11.160791,-0.10538086,7.048543,0.6018744,-0.21837921,1.2825783
B_1646,2020-03-14 04:00:00,-9.83874,-3.0225148,6.205496,-0.28868666,0.24501082,0.47191215
B_1646,2020-03-14 05:00:00,-10.705738,-3.5709743,0.6490503,-0.4889564,0.9076053,0.45806372
B_1646,2020-03-14 06:00:00,-6.4330225,-3.051255,4.0427933,-0.11504856,1.478587,0.95447695
B_1646,2020-03-14 07:00:00,-4.3182206,-0.37122804,2.3662794,-1.1163971,0.63702816,1.0972224
B_1646,2020-03-14 08:00:00,-8.0999565,2.3830445,0.48618898,-0.5475459,-1.9771309,0.2396845
B_1646,2020-03-14 09:00:00,-8.313113,4.061953,1.1232642,0.3834952,-0.3174488,0.6956177
B_1646,2020-03-14 10:00:00,-5.7696023,2.8428884,1.22146,0.28655612,0.49002165,0.051132694
B_1646,2020-03-14 11:00:00,-2.6560767,0.10777588,1.4010864,-0.73822826,0.014913702,0.28975195
B_1646,2020-03-14 12:00:00,2.3447242,-2.0932472,1.4250367,-0.4165184,0.14168017,0.1917476
B_1646,2020-03-14 13:00:00,3.8535867,-2.186653,3.1302907,0.6263755,0.50387007,0.80533993
B_1646,2020-03-14 14:00:00,3.0943654,-3.894302,2.066902,1.3709954,0.053263225,0.2908172
B_1646,2020-03-14 15:00:00,-0.48379397,-8.6627865,0.1580713,0.8277105,-1.2367721,1.3230585
B_1646,2020-03-14 16:00:00,-7.9610453,-10.686578,5.4223247,-0.37710363,-0.043675844,1.1707256
